,BGGId,Rating,reducedUsername
0,293981,9.15066194616458,Adam K
1,285853,8.865734188576115,Adam K
2,336849,8.845481494007498,Adam K
3,249277,8.78959300813576,Adam K
4,228399,8.754183315214076,Adam K
5,33434,8.729032311233569,Adam K
6,228370,8.717746103490773,Adam K
7,302312,8.680851120726421,Adam K
8,300217,8.663736409083356,Adam K
9,299566,8.644043810100122,Adam K
10,289247,8.598411060402984,Adam K
11,21358,8.58592167868771,Adam K
12,317434,8.50887677641093,Adam K
13,214296,8.499420847136985,Adam K
14,284121,8.4896374504295,Adam K
15,248375,8.484300431742133,Adam K
16,317519,8.469245429826595,Adam K
17,281257,8.460557400927001,Adam K
18,345976,8.450259515528293,Adam K
19,294788,8.447767050005432,Adam K
