,BGGId,Rating,reducedUsername
0,293981,8.843003492152945,Alcibiade_2nd
1,33434,8.713364312945664,Alcibiade_2nd
2,336849,8.693597469075266,Alcibiade_2nd
3,285853,8.630806557670157,Alcibiade_2nd
4,299566,8.619481376872638,Alcibiade_2nd
5,249277,8.59108343275047,Alcibiade_2nd
6,228399,8.519481614596176,Alcibiade_2nd
7,228370,8.519060604038984,Alcibiade_2nd
8,302312,8.455932975868022,Alcibiade_2nd
9,214296,8.43561110711776,Alcibiade_2nd
10,300217,8.424995252971813,Alcibiade_2nd
11,21358,8.389118047741857,Alcibiade_2nd
12,289247,8.382945310877057,Alcibiade_2nd
13,294788,8.377447629628408,Alcibiade_2nd
14,317434,8.367402566669766,Alcibiade_2nd
15,345976,8.32701274657312,Alcibiade_2nd
16,173504,8.324527641351333,Alcibiade_2nd
17,317519,8.31151391323801,Alcibiade_2nd
18,281257,8.307020606690983,Alcibiade_2nd
19,317030,8.275087540459104,Alcibiade_2nd
